"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7835","test_add_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_ClientSecret","",""
"","7234","test_dashboard_connections","tests","2025-12-24","passed","2025-12-24","","Dashboard","",""
"","3410","test_login_ui","tests","2025-12-24","passed","2025-12-24","","login_ui","",""
"","5001","test_wrong_password","tests","2025-12-24","passed","2025-12-24","","Wrong pass","",""
"","10478","test_fill_epic_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_OAuthtoken","",""
"","21","test_mcp_echo","tests","2025-12-31","passed","2025-12-31","","test_mcp","",""
"","26222","Edit Client ID for PerrylHealth connection","tests","2025-12-31","passed","2025-12-31","TestEditClientID","EditClientID","",""
"","7831","test_dashboard_ui","tests","2025-12-24","passed","2025-12-24","","dashboard_ui","",""
"","17893","Go to Connections, Manage PerrylHealth, and Edit","tests","2025-12-30","passed","2025-12-30","","GoToConnectionAndEdit","",""
"","22419","Edit connection name: PerrylHealth â†’ PerrylHealth Connect","tests","2025-12-30","passed","2025-12-30","","EditConnectionName","",""
"","7490","test_add_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_ClientID","",""
"Test Script 5: Login + Create Complete Connection","53401","test_05_create_connection","tests","2025-12-29","passed","2025-12-29","","AddConnectionStandalone","",""
"","10288","test_fill_epic_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_OAuthURL","",""
"","10840","test_add_new_connection","","2025-12-24","broken","2025-12-24","","","",""
"","10581","test_add_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_ConnectionName","",""
"","5794","test_wrong_username_and_password","tests","2025-12-24","passed","2025-12-24","","wrong_username_and_pass","",""
"","17284","test_07_manage_connection","tests","2025-12-29","passed","2025-12-29","","ClickManageButton","",""
"","11588","test_fill_epic_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_OAuthScopes","",""
"","8772","test_fill_epic_standalone_connection","tests","2025-12-24","passed","2025-12-24","","ClickAutodetect","",""
"","5408","test_login_fields","tests","2025-12-24","passed","2025-12-24","","loginfields","",""
"","25421","Edit Client ID for PerrylHealth connection","tests","2025-12-30","passed","2025-12-30","","EditClientID","",""
"","8818","test_fill_epic_standalone_connection","tests","2025-12-24","passed","2025-12-24","","Fill_Baselurl","",""
"","10297","test_open_standalone_launch_form","tests","2025-12-24","passed","2025-12-24","","Standalone_open","",""
"","25861","Edit Client Secret for PerrylHealth connection","tests","2025-12-31","passed","2025-12-31","TestEditClientSecret","EditClientSecret","",""
"","1","test_mcp_missing_input","tests","2025-12-31","passed","2025-12-31","","test_mcp","",""
"","650","test_click_test_connection","tests","2026-01-06","broken","2026-01-06","","ClickTestConnection","",""
"
Pytest + Allure version of Test Script 9: Manage PerrylHealth and Test Connection
","27288","Manage PerrylHealth and Test Connection","tests","2026-01-06","passed","2026-01-06","","ClickTestConnection","",""
"Test Script 5: Login + Create Complete Connection","65742","test_05_create_connection","tests","2025-12-24","passed","2025-12-24","","Save","",""
"Test Script 6: Login + Navigate to Dashboard","13088","test_06_navigate_to_dashboard","tests","2025-12-29","passed","2025-12-29","","NavigatetoDashboard","",""
